Уокен Джанин	5692
Уокер Ирма	7870
Уокер Кэтрин	10232
Уокер Люси	1814
Уокер Рут (Уолкер Руфь)	5644
Уокер Саймон, Уокер Джонатан	10324
Уокер Саския	11516
Уокер Фиона (Уолкер)	746
Уол Бертон	9425
Уолбер Джил	10089
Уолд Аллен	3691
Уолден Луанна	1901
Уолден Марк	9402
Уолдман Эйлет	11197
Уолен Ким	718
Уолитцер Мэг	10005
Уолкер Кейт	1228
Уолкер Элизабет	7970
Уолл Паула	11742
Уоллер Лесли	7771
Уоллер Роберт Джеймс	719
Уоллес Дениел	3692
Уоллес Ирвин	9216
Уоллес Рэнделл	2190
Уоллес Эдгар	7772
Уоллингтон Вивьен	8616
Уоллис Дэйв	3693
Уолпол Хью	10180
Уолтерс Майнет	7773
Уолтон Брайс	7774
Уолферт Айра	7770
Уолш Пенелопа	4037
Уорби Марджори	8887
Уорд Гемфри	6526
Уорд Джей	6637
Уорд Джеймс	5932
Уорд Рейчел	10597
Уормсер Ричард	3694
Уормсли Лин	7917
Уорнер Xолли	2209
Уорнер Элла	1255
Уоррен Линда	6570
Уоррен Нэнси	1979
Уоррен Роберт Пенн	5608
Уоррен Трейси Энн	2076
Уоррингтон Фреда	5425
Уорт Сандра	8226
Уорт Сьюзен	7999
Уортленд Нэнси	8155
Уортон Эдит	720
Уотерс Сара	5493
Уотсон Джуд	3696
Уотсон Йен	3695
Уотсон Колин	7775
Уотсон Шейн	6208
Уотт-Эванс Лоуренс	3697
Уоттс Питер	8367
Уошберн Дороти	8946
Урбан Вильям	5479
Урбан Милош	9865
Ури Хелене	10572
Уризченко Елена	8388
Усачева Елена	5931
Усачева Светлана	1288
Усков Николай	10471
Усова И.В.	1284
Усова Юлия	1360
Усовский Александр	10249
Успенская Диана	10454
Успенская Светлана	5585
Успенская Татьяна	721
Успенская-Ошанина Татьяна	1320
Успенский Михаил	3698
Успенский Эдуард	8497
Уссон Поль-Франсуа	10472
Устименко Татьяна	6268
Устинов Сергей	7777
Устинова Татьяна	7776
Утгер Майкл	7778
Уткин Владимир	5787
Утолин Константин	3699
Уэбб Кэти	9848
Уэбб Пэгги	5872
Уэбстер Викки	8156
Уэбстер Джин	8104
Уэбстер Доротея	8653
Уэверли Шеннон	5877
Уэдсли Оливия	6574
Уэзерли Ли	10981
Уэзерли Линда	6852
Уэй Маргарет	1322
Уэйд Пегги	724
Уэйс Маргарет	3700
Уэйтс Мартин	11136
Уэкс Вэнди	6914
Уэлдон Сьюзен	6575
Уэлдон Фэй	725
Уэллес Алиса	8220
Уэллс Анджела	1395
Уэллс Герберт	3702
Уэллс Кристина	10100
Уэллс Марта	7862
Уэллс Ребекка	11110
Уэллс Робин	726
Уэллс Энгус	3701
Уэлфондер Сью Эллен	727
Уэлфорд Сью	9087
Уэлч Джейн	5417
Уэлш Жаннет	1817
Уэлш Ирвин	1582
Уэлш Луиза	8842
Уэлш Тина	8045
Уэльбек Мишель	5203
Уэмбо Джозеф	5204
Уэно Рональд и Асия	3703
Уэнтворт Салли	5701
Уэнхем-Джонс Джейн	227
Уэст Камерон	9245
Уэст Карен	10578
Уэст Кэлли	728
Уэст Натанаэл	10635
Уэст Розалин	729
Уэст Энни	6234
Уэстерсон Джери	9718
Уэстин Джин	6510
Уэстлейк Дональд	3704
Уэстли Сара	8059
Уэстли Флоренс	10055
Уэстон Натали	8200
Уэстон Софи	2123
Уэттерли Шэрон	2238
Уэфлер Сью	680
Фабио Ланзони	730
Фабисинская Лилиана	9547
Фабицкая Иоанна	10139
Фабрио Неделко	9611
Фагерхольм Моника	10190
Фагиаш Мария	5902
Фадеев Александр	5206
Файар Клод	7237
Файбышенко Юлий	7238
Файер Тори	6505
Файн Энн	10832
Файндер Джозеф (Финдер)	7239
Файнток Дэвид	5622
Факофский Дмитрий	5207
Фалалеев Федор	5208
Фалдбаккен Кнут	10412
Фалетти Джорджо	5209
Фаллада Ханс	5210
Фалле Рене	732
Фаллон Дженнифер	3705
Фанкин Юрий Александрович	5393
Фантаски Бет	10323
Фантастика Советская	3706
Фанте Джон	5211
Фарб Антон	3707
Фаринья Ричард	5212
Фарланд Дэвид	6903
Фармер Нэнси	10322
Фармер Рената	8830
Фармер Филип	3708
Фарнол Джеффери	7240
Фарнс Элеанор	9747
Фарр Диана	733
Фарр Каролина	1881
Фаррел Марджори	1096
Фаррел Шеннон	999
Фаррен Мик	3709
Фаррер Клод	8029
Фаррис Джон	3710
Фарукшин Раян	5214
Фаршти Грег	8537
Фасман Джон	9580
Фаст Говард	5215
Фаткудинов Зуфар	9826
Фаулер Карен Джой	1532
Фаулер Кристофер	3711
Фаулер Патриция	9366
Фаулз Джон	734
Фауст Джо Клиффорд	8659
Фауст Рон	8352
Фашсе Мария	4014
Феваль Поль	5390
Феденев Родион	9227
Федин Константин	5217
Федоренко Николай	6116
Федорив Андрей	6188
Федоров А.	5218
Федоров Евгений	5219
Федоров Павел	5717
Федоров Юрий	6784
Федорова Анна	6663
Федорова Екатерина	3712
Федорова Любовь	6692
Федорова Марина	8880
Федорова Мария	1933
Федорова Нина	10327
Федорова Полина	1736
Федосеев Григорий	3713
Федотов Сергей	3714
Федотова Надежда	3715
Федотова Юлия	3716
Фейбер Мишель	8848
Фейст Раймонд	3717
Фейхи Томас	7241
Фейхи Уоррен	9507
Фейхтвангер Лион	5222
Фекете Иштван	6417
Фелисберто Эрнандес	9837
Фелл Дженни	11706
Феллдэн Джин	1886
Феллоуз Джулиан	9792
Феллоуз Кэтрин	1100
Фелпс Лорен М.	8688
Фельдбуш Элла	1361
Фельтен Моника	4049
Фенн Хелена	8464
Феоктистова Алина	10687
Феоктистова Светлана	1015
Фербер Эдна	9791
Фергюсон Джо Энн	736
Фериньо Роберт	7242
Фермин Максанс	10985
Ферней Алиса	737
Фернер Манфред	7045
Феррарелла Мари	5521
Феррари Иви	10106
Феррари Лили	10696
Феррарис Зоэ	8380
Ферре Жан-Мишель	3718
Ферре Росарио	9172
Феррейра Ана	738
Феррер Фабьенн	5942
Ферри Марсель	11157
Ферринг Дэвид	5568
Фет Афанасий	8686
Фетжен Жан-Луи	3719
Фетцер Эми (Фецер)	739
Фёдоров Вадим	6419
Фи Мари	11731
Фиалковский Конрад	3721
Фигерас Марсело	9226
Фигули Маргита	5224
Фиджеймс Фиби	9951
Фиджес Кейт	9051
Фидлер Аркадий	10015
Физерстоун Шарлотта	10732
Фикер Эдуард	8030
Филатов Леонид	5225
Филатов Никита	7243
Филд Кэтрин	9733
Филд Сандра	1229
Филдинг Генри	6191
Филдинг Джой	7244
Филдинг Лиз	1230
Филдинг Нора	1256
Филдинг Пегги	5573
Филдинг Хелен	741
Филдс Xейзел	5694
Филенко Евгений	3722
Филимонов Евгений	3723
Филип Анн	11107
Филипович Корнель	6761
Филиппо Пол	3724
Филиппов Алексей	7245
Филиппова Елена	1854
Филиппова Кира	6779
Филипс Кристи	9471
Филипс Сабрина	8704
Филипсон Людвиг	5228
Филлипс Артур	9645
Филлипс Давид Грэхем	8153
Филлипс Дональд	3725
Филлипс Жаклин	8331
Филлипс Карли	9399
Филлипс Мэри	10552
Филлипс Патриция	742
Филлипс Сьюзен Элизабет	744
Филоненко Вадим	5829
Фильо Орландо Паис	11400
Фильчаков Владимир	3726
Фингарет Самуэлла	6613
Финли Марта	9392
Финн	6230
Финн Роберт	9223
Финнеган Велма	8373
Финней Джек	3727
Финней Патрисия	8194
Финч Кэрол	745
Финч Чарльз	11035
Финчли Оливия	8377
Фирсанова Юлия	10475
Фирсов Владимир	3728
Фитц Лиза	10820
Фитцпатрик Бекка	9935
Фитч Ванесса	8411
Фитч Джанет	10459
Фитч Марина	3729
Фихан Кристин	5503
Фицджеймс Люси	9117
Фицджеральд Френсис Скот	1723
Фицпатрик Кайли	8807
Фицчарльз Мара	6927
Фиш Роберт	7246
Фишер Кэрри	2060
Фишер Кэтрин	3730
Фишер Мари Луиза	8570
Фишер Марк	5514
Фишер Тибор	9107
